tax_id
67344
1572859
463025
941463
384613
266952
255984
1383030
877472
1144748
661398
1850254
80882
1632865
235931
1268553
1004165
1847949
1517
1542726
931534
265726
1914462
1850238
213224
1462440
254406
634290
462367
360056
407998
1510150
35701
913099
558537
189425
1591088
33028
1077946
550983
1530170
2123
490570
891974
281362
1163621
45398
81405
111291
2133944
1827144
2048654
1435348
255042
1645681
416874
2003121
68244
157784
1903171
1120938
2004646
174038
52765
1737064
414052
1583341
361500
1604721
45610
273676
175570
1184387
1675854
434347
471799
206249
718217
670482
263
39060
2030797
1905730
1300045
656366
58123
348042
43990
54252
1193620
390880
1494430
40578
1237105
2045
72361
1434887
2057
2518983
1267766
75294
321985
670078
287535
202951
1793963
119644
728005
67573
117208
1048331
1608425
408066
502333
291187
332158
921
549295
78398
630535
1503054
557451
287948
33007
1478
2527989
282305
28181
285676
2478914
2528037
1701085
216937
1544728
707589
481720
510515
1387883
46256
236
43080
2599641
319653
1015
1295609
1494608
478448
1226757
432607
570520
35804
1411144
1703961
85403
690083
1756043
452286
185294
81412
1229656
1031
1962232
28184
744985
640084
342948
1662395
1759059
173
637679
33906
577
124285
1712665
346179
173364
236402
592376
1812480
2570226
2004644
29483
935223
1571481
56760
262208
1670458
2341117
887144
363953
283686
884684
1605990
390919
1041768
2754
57704
33932
2490857
1208308
291193
386301
232259
390270
1641990
249408
101489
282199
1641
2065192
95486
206045
1873524
109046
862751
481003
667676
334424
1052258
1102
184756
179636
2685820
1734049
211114
96942
1169913
1138170
398694
536980
494
312539
1176482
1735581
51201
37633
402734
48664
2018065
483896
225999
1526162
1494
2175091
161398
285548
2717064
577470
78350
169292
511
1031224
307480
115553
150123
256035
751944
332410
313382
82203
646637
1082704
156203
1176646
323284
262076
132920
472695
1155475
279058
1544730
2563602
260086
1649169
491947
51353
1540872
1528106
1610527
45655
1643805
116089
356852
300018
229921
169438
144055
1582807
1338
672157
274539
450378
2716812
1133344
89784
2508306
754409
66347
298598
1204512
2741498
315457
1824889
1382
1530123
1524924
68210
302044
480391
286727
369936
1386092
427926
444515
332977
74701
346388
195088
1536773
90909
912592
475957
387090
880
2056231
2122
496014
1124835
1166323
263908
2033844
796007
2615203
2665155
265949
180441
319709
430453
169430
381830
376171
215689
1476871
171685
1073327
2511995
86174
1108140
1117707
39664
379069
1084421
444597
33957
1207504
156977
630520
765170
426757
1437523
1841865
2666033
371601
1642299
499547
1918946
1341549
29534
1649877
180194
202261
35700
875932
571898
82993
1714681
1310418
67338
555875
2164068
2038684
1156576
68213
1124188
39960
40841
2592351
879274
1132417
494023
542764
862415
379075
2057025
555874
182774
1930275
591372
1324314
1302689
43770
1970232
1789439
46677
2153
1671556
49278
1286
270918
1695161
399969
392844
314235
748831
234834
1708749
133539
412417
1774216
1675686
2005885
1332188
361183
2707048
392566
1264579
2420305
37332
37327
591206
444093
1704499
1090573
797291
254757
100053
33964
1534348
1743263
1389020
857252
2715922
2578114
1352928
1148196
2575361
1190813
487686
1176697
904295
1785145
2487150
2070463
881
362520
1052017
881286
85701
732242
1914243
163874
1292
47883
1316593
349316
363952
53368
84981
1234841
398759
408
2044854
216935
394091
181070
85683
195248
2025720
198815
335974
66428
1775881
190194
291189
1136497
36822
1181885
265470
1211851
332174
473531
268410
304
1054202
7
422441
1324013
446787
89053
880156
451807
123239
1892855
1450204
1930
1448272
1537388
326474
1283
298708
2678302
1348429
531939
300825
65505
2045439
1852018
1430331
138595
109329
46175
1272
1499679
84724
363888
1379903
1294293
41986
1915078
564288
1596
53445
1096779
332589
904933
1031540
1249558
1247936
1792175
549386
1150776
2104
121719
173363
619731
158877
1166073
1141878
669455
520043
248026
1981174
666
446682
246264
1211324
68254
168935
1930763
2294114
28224
169050
2520506
1232428
86166
99907
68225
69279
488546
455360
1647649
1847819
755308
1904944
310767
55583
394734
35757
1841610
1051626
1548599
394097
1262400
762212
58049
1144477
2528021
103837
1706825
161355
1326968
372463
202789
1715646
462910
1030157
1771309
1402137
1581411
53437
1639882
37637
1848197
28085
410840
63128
460870
2333
40571
2707003
2685926
171289
1894989
1137799
1778263
64969
247486
1766165
1565035
1705616
71453
217067
1382801
2507582
61648
999699
1385663
1928574
135569
1177982
64602
231233
2072922
431489
46206
222984
1461337
71433
352475
326537
584787
983
1703964
126738
322508
1550609
985055
1501356
862644
2565366
744463
547461
225327
86342
1702043
66873
59843
425504
1138383
466044
165694
257274
343412
42056
471827
1476873
370622
679319
45979
1537369
1670621
42443
1691940
417292
101385
291370
1738054
42238
221027
144191
155194
1510573
28087
223786
1186196
1876515
1506604
43948
1796620
96565
309888
223527
208441
622674
2058134
481002
443156
1911587
319707
1249553
340071
877500
679663
111564
572036
1658616
1216297
32056
52690
43675
2112
1943
370766
1172192
46188
46354
1750518
194702
1300267
256034
56779
1479025
381308
586413
56731
83559
1781165
435971
2558362
988801
35835
82171
157109
1350461
2599819
824
1436120
947515
416213
118000
2300
564835
67369
1176198
1940762
1862713
86183
1917889
252966
2100422
410332
714899
1833852
364763
334858
308892
322596
1837743
33987
321268
1126237
1736226
2662190
535744
1259464
81408
1703345
1825069
2666283
176598
45070
1503925
171121
1652465
2038730
1904463
571254
1913578
1312182
1884249
204525
121734
681157
173559
89403
73141
1310165
91822
362649
28082
236511
76761
518643
523788
659006
1708783
873191
751
1803665
57909
216816
1436133
2042057
546021
1929246
332582
53633
1480694
102117
1529067
234828
1942
693153
28903
590652
1109412
982
1149952
373671
626935
1335043
310348
67353
485448
266123
68246
2656735
108981
1194079
1963
480996
536979
2247
1574624
53367
2653932
404407
648780
146820
2055889
670155
2604832
149017
1301026
2010992
563996
564137
1317117
2496837
1841
169283
1287055
1116375
368405
53400
1162980
1849021
160808
402877
863905
2268026
1544696
633194
374982
2259619
33954
1150298
1785128
86304
415217
2077149
2027857
53364
238836
333964
1193105
369791
1333667
1046114
769
2094025
1459950
522889
1281
291995
40683
470446
1384639
367806
560535
147268
862126
1007092
1325107
592377
143495
2035528
110937
291602
1243662
648894
482825
33941
1217546
1305696
1173618
2249302
284575
228909
213231
937927
29427
417105
95641
767787
170673
1748331
1126238
282078
1347903
180400
1130726
160434
2698682
2052483
980251
455432
1036182
1157490
1128970
940141
1073196
40091
328049
56453
2594003
150723
162169
1620392
533323
1172614
1501240
47770
2080419
1638992
480658
768490
1748
1806508
1247192
1137988
1465811
199
558541
310514
1476901
1206
1898207
2022747
871665
58117
2768412
2035354
1622
269709
1076412
305719
569882
1499314
69396
1882340
299262
1775166
2113
435897
103815
1234144
233055
69825
291594
273376
867
713588
2547598
1141874
676599
529005
70998
284580
908940
658219
1096246
83451
546022
341722
435
48
252302
415221
1703
1159753
2493631
351345
1145106
641806
158192
198312
216427
1541063
74315
1457217
1627873
258052
623281
448
36809
52131
392012
1411621
1678840
258533
1759536
868131
1902136
1494962
2041189
170623
570505
1045773
67293
39776
84531
2024550
564714
2052
283878
384678
68188
1054497
1416806
485
568768
237530
454586
1927124
1288393
29527
285515
315405
84024
986711
245187
1433257
33012
363841
1260918
1625
47589
155976
29354
1468449
43768
173366
1855912
1871037
1462575
216465
298654
291644
67377
1073253
103810
367477
1123558
651869
1231
80872
549
2518599
2715919
86666
626933
2111
1282439
364200
74031
1035890
321269
328301
477976
870486
616952
1909700
47679
34073
151654
571915
314281
84521
65499
1972846
762836
338584
1567106
229205
545536
1350398
29344
1544744
52442
511811
194196
1286698
66423
374513
354351
1402
555791
163879
1658519
943830
1168039
1743159
141949
1634989
1685
1325435
1391653
152480
67378
1494461
1084524
296745
1263547
1306932
261964
2086471
1123757
2219057
248452
774
1080072
1679163
1848458
1441875
1155689
522488
1848773
2014
2599296
1783499
60920
1335629
522319
498371
1173101
33991
431553
2014920
1785162
381
2590777
1337051
1287738
1738770
288436
2268461
52704
246786
2009329
82801
576117
85991
1853278
339
1886782
1820010
580165
69220
1697973
2039708
83382
28118
1383816
161354
2602067
1911682
1077942
985759
243061
2502782
536633
317658
1632864
1356852
2364273
381300
68189
164546
2004710
51669
1678012
683041
44032
350894
1913577
77524
390641
1249552
29536
89154
2283194
1796905
46181
319939
217204
238540
79885
2717062
379067
407035
2487073
1445661
173990
510946
653930
291989
1796610
60478
55779
125614
1917870
1915063
1505597
1652145
437898
218208
60895
40545
930124
2020703
311410
92945
216947
1537
512402
221711
1714682
74661
227316
203523
582686
1443800
387343
100177
53953
1752931
1344585
2025714
206084
33895
33911
1648
1463597
1472416
912552
87458
198107
1329367
2027860
1807133
65741
1223
454006
1003110
2184083
1132696
47878
570012
2683611
2707027
1133364
643262
1274
34006
217069
171284
73780
151894
728003
2211140
1482717
61598
13076
1243001
1462921
657014
1590614
363851
1812824
317010
337090
2676234
1774954
714067
1765052
2051
1245522
1226730
2509457
35621
663608
261685
863372
2203204
1809410
2065
1560201
1167604
1229153
428712
317936
1121276
281091
1469162
68285
2211119
1429076
113570
195907
1257026
39496
871651
85583
1798182
160404
1959104
1703968
911205
1177728
252597
1873482
33033
94254
2548456
1609531
134537
52001
501571
438855
64642
472963
88568
464995
280236
1317121
632955
78343
664640
191610
690585
1764550
1492771
1713625
1903263
28031
35786
1552741
564710
333728
759811
1296375
145458
70348
2708117
696760
1288
490979
515440
1147129
1324864
1743164
931866
171194
595605
309890
82981
1555112
516700
1472640
871327
455361
1007676
272240
2293
657409
271099
57001
431677
21
83767
1527607
420994
50715
29461
1581172
1141647
84023
580166
1445656
1046128
301301
1849103
67576
794846
1908240
270920
1410383
